id,name ,quality,exterior,regular,category,subcategory,stattrak,image
sport-gloves-pandoras-box-factory-new-extraordinary,Pandora's Box,Extraordinary,Factory New,75600.83,Gloves,Sport Gloves,no,5c652014946c80a6ecd275140f281960a9784551.png
sport-gloves-pandoras-box-minimal-wear-extraordinary,Pandora's Box,Extraordinary,Minimal Wear,13282.31,Gloves,Sport Gloves,no,5c652014946c80a6ecd275140f281960a9784551.png
sport-gloves-pandoras-box-field-tested-extraordinary,Pandora's Box,Extraordinary,Field-Tested,6173.87,Gloves,Sport Gloves,no,5c652014946c80a6ecd275140f281960a9784551.png
sport-gloves-pandoras-box-well-worn-extraordinary,Pandora's Box,Extraordinary,Well-Worn,5041.86,Gloves,Sport Gloves,no,5c652014946c80a6ecd275140f281960a9784551.png
sport-gloves-pandoras-box-battle-scarred-extraordinary,Pandora's Box,Extraordinary,Battle-Scarred,2525.32,Gloves,Sport Gloves,no,5c652014946c80a6ecd275140f281960a9784551.png
sport-gloves-hedge-maze-factory-new-extraordinary,Hedge Maze,Extraordinary,Factory New,37680.48,Gloves,Sport Gloves,no,1e50a2d1a7878cde27d85ef5439aca3ee15fbbb1.png
sport-gloves-hedge-maze-minimal-wear-extraordinary,Hedge Maze,Extraordinary,Minimal Wear,10461.81,Gloves,Sport Gloves,no,1e50a2d1a7878cde27d85ef5439aca3ee15fbbb1.png
sport-gloves-hedge-maze-field-tested-extraordinary,Hedge Maze,Extraordinary,Field-Tested,4509.30,Gloves,Sport Gloves,no,1e50a2d1a7878cde27d85ef5439aca3ee15fbbb1.png
sport-gloves-hedge-maze-well-worn-extraordinary,Hedge Maze,Extraordinary,Well-Worn,3164.67,Gloves,Sport Gloves,no,1e50a2d1a7878cde27d85ef5439aca3ee15fbbb1.png
sport-gloves-hedge-maze-battle-scarred-extraordinary,Hedge Maze,Extraordinary,Battle-Scarred,1795.17,Gloves,Sport Gloves,no,1e50a2d1a7878cde27d85ef5439aca3ee15fbbb1.png
sport-gloves-vice-factory-new-extraordinary,Vice,Extraordinary,Factory New,21519.16,Gloves,Sport Gloves,no,0026677a948fbf12a073d01bbf293691d37ca883.png
sport-gloves-vice-minimal-wear-extraordinary,Vice,Extraordinary,Minimal Wear,4693.65,Gloves,Sport Gloves,no,0026677a948fbf12a073d01bbf293691d37ca883.png
sport-gloves-vice-field-tested-extraordinary,Vice,Extraordinary,Field-Tested,1185.69,Gloves,Sport Gloves,no,0026677a948fbf12a073d01bbf293691d37ca883.png
sport-gloves-vice-well-worn-extraordinary,Vice,Extraordinary,Well-Worn,1046.20,Gloves,Sport Gloves,no,0026677a948fbf12a073d01bbf293691d37ca883.png
sport-gloves-vice-battle-scarred-extraordinary,Vice,Extraordinary,Battle-Scarred,789.41,Gloves,Sport Gloves,no,0026677a948fbf12a073d01bbf293691d37ca883.png
sport-gloves-superconductor-factory-new-extraordinary,Superconductor,Extraordinary,Factory New,14662.66,Gloves,Sport Gloves,no,6381426943adf78778349233bb2761563c8a0594.png
sport-gloves-superconductor-minimal-wear-extraordinary,Superconductor,Extraordinary,Minimal Wear,5932.92,Gloves,Sport Gloves,no,6381426943adf78778349233bb2761563c8a0594.png
sport-gloves-superconductor-field-tested-extraordinary,Superconductor,Extraordinary,Field-Tested,2737.08,Gloves,Sport Gloves,no,6381426943adf78778349233bb2761563c8a0594.png
sport-gloves-superconductor-well-worn-extraordinary,Superconductor,Extraordinary,Well-Worn,2019.10,Gloves,Sport Gloves,no,6381426943adf78778349233bb2761563c8a0594.png
sport-gloves-superconductor-battle-scarred-extraordinary,Superconductor,Extraordinary,Battle-Scarred,1049.65,Gloves,Sport Gloves,no,6381426943adf78778349233bb2761563c8a0594.png
sport-gloves-slingshot-factory-new-extraordinary,Slingshot,Extraordinary,Factory New,8212.67,Gloves,Sport Gloves,no,7dda6a19c00a4bf9a57a0cbf8111e37e98e79175.png
sport-gloves-slingshot-minimal-wear-extraordinary,Slingshot,Extraordinary,Minimal Wear,2833.60,Gloves,Sport Gloves,no,7dda6a19c00a4bf9a57a0cbf8111e37e98e79175.png
sport-gloves-slingshot-field-tested-extraordinary,Slingshot,Extraordinary,Field-Tested,862.97,Gloves,Sport Gloves,no,7dda6a19c00a4bf9a57a0cbf8111e37e98e79175.png
sport-gloves-slingshot-well-worn-extraordinary,Slingshot,Extraordinary,Well-Worn,618.32,Gloves,Sport Gloves,no,7dda6a19c00a4bf9a57a0cbf8111e37e98e79175.png
sport-gloves-slingshot-battle-scarred-extraordinary,Slingshot,Extraordinary,Battle-Scarred,406.75,Gloves,Sport Gloves,no,7dda6a19c00a4bf9a57a0cbf8111e37e98e79175.png
sport-gloves-scarlet-shamagh-factory-new-extraordinary,Scarlet Shamagh,Extraordinary,Factory New,1622.61,Gloves,Sport Gloves,no,cdf481da49c7eb8e09344f8ed790ad618ba422e6.png
sport-gloves-scarlet-shamagh-minimal-wear-extraordinary,Scarlet Shamagh,Extraordinary,Minimal Wear,679.12,Gloves,Sport Gloves,no,cdf481da49c7eb8e09344f8ed790ad618ba422e6.png
sport-gloves-scarlet-shamagh-field-tested-extraordinary,Scarlet Shamagh,Extraordinary,Field-Tested,406.00,Gloves,Sport Gloves,no,cdf481da49c7eb8e09344f8ed790ad618ba422e6.png
sport-gloves-scarlet-shamagh-well-worn-extraordinary,Scarlet Shamagh,Extraordinary,Well-Worn,347.90,Gloves,Sport Gloves,no,cdf481da49c7eb8e09344f8ed790ad618ba422e6.png
sport-gloves-scarlet-shamagh-battle-scarred-extraordinary,Scarlet Shamagh,Extraordinary,Battle-Scarred,258.72,Gloves,Sport Gloves,no,cdf481da49c7eb8e09344f8ed790ad618ba422e6.png
sport-gloves-nocts-factory-new-extraordinary,Nocts,Extraordinary,Factory New,2837.99,Gloves,Sport Gloves,no,ce0b18da407fa75ade121606fff2d9af626da8da.png
sport-gloves-nocts-minimal-wear-extraordinary,Nocts,Extraordinary,Minimal Wear,789.36,Gloves,Sport Gloves,no,ce0b18da407fa75ade121606fff2d9af626da8da.png
sport-gloves-nocts-field-tested-extraordinary,Nocts,Extraordinary,Field-Tested,555.29,Gloves,Sport Gloves,no,ce0b18da407fa75ade121606fff2d9af626da8da.png
sport-gloves-nocts-well-worn-extraordinary,Nocts,Extraordinary,Well-Worn,393.79,Gloves,Sport Gloves,no,ce0b18da407fa75ade121606fff2d9af626da8da.png
sport-gloves-nocts-battle-scarred-extraordinary,Nocts,Extraordinary,Battle-Scarred,365.26,Gloves,Sport Gloves,no,ce0b18da407fa75ade121606fff2d9af626da8da.png
sport-gloves-amphibious-factory-new-extraordinary,Amphibious,Extraordinary,Factory New,6119.68,Gloves,Sport Gloves,no,80685903cd4ce2ee8bdbca5c9e1d73286f9162d8.png
sport-gloves-amphibious-minimal-wear-extraordinary,Amphibious,Extraordinary,Minimal Wear,1819.95,Gloves,Sport Gloves,no,80685903cd4ce2ee8bdbca5c9e1d73286f9162d8.png
sport-gloves-amphibious-field-tested-extraordinary,Amphibious,Extraordinary,Field-Tested,825.12,Gloves,Sport Gloves,no,80685903cd4ce2ee8bdbca5c9e1d73286f9162d8.png
sport-gloves-amphibious-well-worn-extraordinary,Amphibious,Extraordinary,Well-Worn,645.95,Gloves,Sport Gloves,no,80685903cd4ce2ee8bdbca5c9e1d73286f9162d8.png
sport-gloves-amphibious-battle-scarred-extraordinary,Amphibious,Extraordinary,Battle-Scarred,476.65,Gloves,Sport Gloves,no,80685903cd4ce2ee8bdbca5c9e1d73286f9162d8.png
sport-gloves-bronze-morph-factory-new-extraordinary,Bronze Morph,Extraordinary,Factory New,959.75,Gloves,Sport Gloves,no,02c5c12151ae4e5dd8288dba82ec505c1ac4db01.png
sport-gloves-bronze-morph-minimal-wear-extraordinary,Bronze Morph,Extraordinary,Minimal Wear,247.19,Gloves,Sport Gloves,no,02c5c12151ae4e5dd8288dba82ec505c1ac4db01.png
sport-gloves-bronze-morph-field-tested-extraordinary,Bronze Morph,Extraordinary,Field-Tested,145.67,Gloves,Sport Gloves,no,02c5c12151ae4e5dd8288dba82ec505c1ac4db01.png
sport-gloves-bronze-morph-well-worn-extraordinary,Bronze Morph,Extraordinary,Well-Worn,132.60,Gloves,Sport Gloves,no,02c5c12151ae4e5dd8288dba82ec505c1ac4db01.png
sport-gloves-bronze-morph-battle-scarred-extraordinary,Bronze Morph,Extraordinary,Battle-Scarred,144.17,Gloves,Sport Gloves,no,02c5c12151ae4e5dd8288dba82ec505c1ac4db01.png
sport-gloves-omega-factory-new-extraordinary,Omega,Extraordinary,Factory New,4300.00,Gloves,Sport Gloves,no,386d474b8b7f0fab44ef4a4122a8ddaa7cedf48b.png
sport-gloves-omega-minimal-wear-extraordinary,Omega,Extraordinary,Minimal Wear,1276.12,Gloves,Sport Gloves,no,386d474b8b7f0fab44ef4a4122a8ddaa7cedf48b.png
sport-gloves-omega-field-tested-extraordinary,Omega,Extraordinary,Field-Tested,460.48,Gloves,Sport Gloves,no,386d474b8b7f0fab44ef4a4122a8ddaa7cedf48b.png
sport-gloves-omega-well-worn-extraordinary,Omega,Extraordinary,Well-Worn,379.08,Gloves,Sport Gloves,no,386d474b8b7f0fab44ef4a4122a8ddaa7cedf48b.png
sport-gloves-omega-battle-scarred-extraordinary,Omega,Extraordinary,Battle-Scarred,394.84,Gloves,Sport Gloves,no,386d474b8b7f0fab44ef4a4122a8ddaa7cedf48b.png
sport-gloves-big-game-factory-new-extraordinary,Big Game,Extraordinary,Factory New,1344.84,Gloves,Sport Gloves,no,fe758bb041433681a9878a2e671104de2a2932be.png
sport-gloves-big-game-minimal-wear-extraordinary,Big Game,Extraordinary,Minimal Wear,390.39,Gloves,Sport Gloves,no,fe758bb041433681a9878a2e671104de2a2932be.png
sport-gloves-big-game-field-tested-extraordinary,Big Game,Extraordinary,Field-Tested,299.53,Gloves,Sport Gloves,no,fe758bb041433681a9878a2e671104de2a2932be.png
sport-gloves-big-game-well-worn-extraordinary,Big Game,Extraordinary,Well-Worn,214.29,Gloves,Sport Gloves,no,fe758bb041433681a9878a2e671104de2a2932be.png
sport-gloves-big-game-battle-scarred-extraordinary,Big Game,Extraordinary,Battle-Scarred,212.20,Gloves,Sport Gloves,no,fe758bb041433681a9878a2e671104de2a2932be.png
sport-gloves-arid-factory-new-extraordinary,Arid,Extraordinary,Factory New,5422.52,Gloves,Sport Gloves,no,ebb5c9fbf48d3048d0a97ccae7a9bf6f7971526e.png
sport-gloves-arid-minimal-wear-extraordinary,Arid,Extraordinary,Minimal Wear,1440.81,Gloves,Sport Gloves,no,ebb5c9fbf48d3048d0a97ccae7a9bf6f7971526e.png
sport-gloves-arid-field-tested-extraordinary,Arid,Extraordinary,Field-Tested,611.53,Gloves,Sport Gloves,no,ebb5c9fbf48d3048d0a97ccae7a9bf6f7971526e.png
sport-gloves-arid-well-worn-extraordinary,Arid,Extraordinary,Well-Worn,451.42,Gloves,Sport Gloves,no,ebb5c9fbf48d3048d0a97ccae7a9bf6f7971526e.png
sport-gloves-arid-battle-scarred-extraordinary,Arid,Extraordinary,Battle-Scarred,334.99,Gloves,Sport Gloves,no,ebb5c9fbf48d3048d0a97ccae7a9bf6f7971526e.png
bloodhound-gloves-charred-factory-new-extraordinary,Charred,Extraordinary,Factory New,1038.67,Gloves,Bloodhound Gloves,no,32e05a70d45892d74bad9c3f3c1999abf160242e.png
bloodhound-gloves-charred-minimal-wear-extraordinary,Charred,Extraordinary,Minimal Wear,344.70,Gloves,Bloodhound Gloves,no,32e05a70d45892d74bad9c3f3c1999abf160242e.png
bloodhound-gloves-charred-field-tested-extraordinary,Charred,Extraordinary,Field-Tested,167.85,Gloves,Bloodhound Gloves,no,32e05a70d45892d74bad9c3f3c1999abf160242e.png
bloodhound-gloves-charred-well-worn-extraordinary,Charred,Extraordinary,Well-Worn,139.53,Gloves,Bloodhound Gloves,no,32e05a70d45892d74bad9c3f3c1999abf160242e.png
bloodhound-gloves-charred-battle-scarred-extraordinary,Charred,Extraordinary,Battle-Scarred,132.78,Gloves,Bloodhound Gloves,no,32e05a70d45892d74bad9c3f3c1999abf160242e.png
bloodhound-gloves-guerrilla-factory-new-extraordinary,Guerrilla,Extraordinary,Factory New,468.14,Gloves,Bloodhound Gloves,no,4c33889cb7b3fe0742285fc91516982452c20c65.png
bloodhound-gloves-guerrilla-minimal-wear-extraordinary,Guerrilla,Extraordinary,Minimal Wear,129.68,Gloves,Bloodhound Gloves,no,4c33889cb7b3fe0742285fc91516982452c20c65.png
bloodhound-gloves-guerrilla-field-tested-extraordinary,Guerrilla,Extraordinary,Field-Tested,98.50,Gloves,Bloodhound Gloves,no,4c33889cb7b3fe0742285fc91516982452c20c65.png
bloodhound-gloves-guerrilla-well-worn-extraordinary,Guerrilla,Extraordinary,Well-Worn,89.53,Gloves,Bloodhound Gloves,no,4c33889cb7b3fe0742285fc91516982452c20c65.png
bloodhound-gloves-guerrilla-battle-scarred-extraordinary,Guerrilla,Extraordinary,Battle-Scarred,87.96,Gloves,Bloodhound Gloves,no,4c33889cb7b3fe0742285fc91516982452c20c65.png
bloodhound-gloves-bronzed-factory-new-extraordinary,Bronzed,Extraordinary,Factory New,737.26,Gloves,Bloodhound Gloves,no,31ca891761fa56c6e99856fbbcbb7dfe08611907.png
bloodhound-gloves-bronzed-minimal-wear-extraordinary,Bronzed,Extraordinary,Minimal Wear,145.80,Gloves,Bloodhound Gloves,no,31ca891761fa56c6e99856fbbcbb7dfe08611907.png
bloodhound-gloves-bronzed-field-tested-extraordinary,Bronzed,Extraordinary,Field-Tested,98.36,Gloves,Bloodhound Gloves,no,31ca891761fa56c6e99856fbbcbb7dfe08611907.png
bloodhound-gloves-bronzed-well-worn-extraordinary,Bronzed,Extraordinary,Well-Worn,87.85,Gloves,Bloodhound Gloves,no,31ca891761fa56c6e99856fbbcbb7dfe08611907.png
bloodhound-gloves-bronzed-battle-scarred-extraordinary,Bronzed,Extraordinary,Battle-Scarred,82.15,Gloves,Bloodhound Gloves,no,31ca891761fa56c6e99856fbbcbb7dfe08611907.png
bloodhound-gloves-snakebite-factory-new-extraordinary,Snakebite,Extraordinary,Factory New,617.20,Gloves,Bloodhound Gloves,no,72eb89c7a863f9d2168cc0fea832c61ce3d31fcc.png
bloodhound-gloves-snakebite-minimal-wear-extraordinary,Snakebite,Extraordinary,Minimal Wear,136.46,Gloves,Bloodhound Gloves,no,72eb89c7a863f9d2168cc0fea832c61ce3d31fcc.png
bloodhound-gloves-snakebite-field-tested-extraordinary,Snakebite,Extraordinary,Field-Tested,97.27,Gloves,Bloodhound Gloves,no,72eb89c7a863f9d2168cc0fea832c61ce3d31fcc.png
bloodhound-gloves-snakebite-well-worn-extraordinary,Snakebite,Extraordinary,Well-Worn,90.58,Gloves,Bloodhound Gloves,no,72eb89c7a863f9d2168cc0fea832c61ce3d31fcc.png
bloodhound-gloves-snakebite-battle-scarred-extraordinary,Snakebite,Extraordinary,Battle-Scarred,88.64,Gloves,Bloodhound Gloves,no,72eb89c7a863f9d2168cc0fea832c61ce3d31fcc.png
broken-fang-gloves-yellow-banded-factory-new-extraordinary,Yellow-banded,Extraordinary,Factory New,550.61,Gloves,Broken Fang Gloves,no,d5dd35417df9ad9fac34278654897195db09d1c4.png
broken-fang-gloves-yellow-banded-minimal-wear-extraordinary,Yellow-banded,Extraordinary,Minimal Wear,125.96,Gloves,Broken Fang Gloves,no,d5dd35417df9ad9fac34278654897195db09d1c4.png
broken-fang-gloves-yellow-banded-field-tested-extraordinary,Yellow-banded,Extraordinary,Field-Tested,86.72,Gloves,Broken Fang Gloves,no,d5dd35417df9ad9fac34278654897195db09d1c4.png
broken-fang-gloves-yellow-banded-well-worn-extraordinary,Yellow-banded,Extraordinary,Well-Worn,93.65,Gloves,Broken Fang Gloves,no,d5dd35417df9ad9fac34278654897195db09d1c4.png
